x[I]	y[I]	u[I]
0.992126	2.14961	0
1.01969	2.14961	0
1.04724	2.14961	0
1.0748	2.14961	0
1.10236	2.14961	0
1.12992	2.14961	0
1.15748	2.14961	0
1.18504	2.14961	0
1.2126	2.14961	0
1.24016	2.14961	0
1.26772	2.14961	0
1.29528	2.14961	0
1.32283	2.14961	0
1.35039	2.14961	0
1.37795	2.14961	0
1.40551	2.14961	0
1.43307	2.14961	0
1.46063	2.14961	0
1.48819	2.14961	0
1.51575	2.14961	0
1.54331	2.14961	0
1.57087	2.14961	0
1.59843	2.14961	0
1.62598	2.14961	0
1.65354	2.14961	0
1.6811	2.14961	0
1.70866	2.14961	0
1.73622	2.14961	0
1.76378	2.14961	0
1.79134	2.14961	0
1.8189	2.14961	0
1.84646	2.14961	0
1.87402	2.14961	0
1.90157	2.14961	0
1.92913	2.14961	0
1.95669	2.14961	0
1.98425	2.14961	0
2.01181	2.14961	0
2.03937	2.14961	0
2.06693	2.14961	0
2.09449	2.14961	0
2.12205	2.14961	0
2.14961	2.14961	0
2.17717	2.14961	0
2.20472	2.14961	0
2.23228	2.14961	0
2.25984	2.14961	0
2.2874	2.14961	0
2.31496	2.14961	0
2.34252	2.14961	0
2.37008	2.14961	0
2.39764	2.14961	0
2.4252	2.14961	0
2.45276	2.14961	0
2.48031	2.14961	0
2.50787	2.14961	0
2.53543	2.14961	0
2.56299	2.14961	0
2.59055	2.14961	0
2.61811	2.14961	0
2.64567	2.14961	0
2.67323	2.14961	0
2.70079	2.14961	0
2.72835	2.14961	0
2.75591	2.14961	0
2.78346	2.14961	0
2.81102	2.14961	0
2.83858	2.14961	0
2.86614	2.14961	0
2.8937	2.14961	0
2.92126	2.14961	0
2.94882	2.14961	0
2.97638	2.14961	0
3.00394	2.14961	0
3.0315	2.14961	0
3.05906	2.14961	0
3.08661	2.14961	0
3.11417	2.14961	0
3.14173	2.14961	0
3.16929	2.14961	0
3.19685	2.14961	0
3.22441	2.14961	0
3.25197	2.14961	0
3.27953	2.14961	0
3.30709	2.14961	0
3.33465	2.14961	0
3.3622	2.14961	0
3.38976	2.14961	0
3.41732	2.14961	0
3.44488	2.14961	0
3.47244	2.14961	0
3.5	2.14961	0

0	2.17717	200
0.0275591	2.17717	0
0.0551181	2.17717	0
0.0826772	2.17717	0
0.110236	2.17717	0
0.137795	2.17717	0
0.165354	2.17717	0
0.192913	2.17717	0
0.220472	2.17717	0
0.248031	2.17717	0
0.275591	2.17717	0
0.30315	2.17717	0
0.330709	2.17717	0
0.358268	2.17717	0
0.385827	2.17717	0
0.413386	2.17717	0
0.440945	2.17717	0
0.468504	2.17717	0
0.496063	2.17717	0
0.523622	2.17717	0
0.551181	2.17717	0
0.57874	2.17717	0
0.606299	2.17717	0
0.633858	2.17717	0
0.661417	2.17717	0
0.688976	2.17717	0
0.716535	2.17717	0
0.744094	2.17717	0
0.771654	2.17717	0
0.799213	2.17717	0
0.826772	2.17717	0
0.854331	2.17717	0
0.88189	2.17717	0
0.909449	2.17717	0
0.937008	2.17717	0
0.964567	2.17717	0
0.992126	2.17717	0
1.01969	2.17717	0
1.04724	2.17717	0
1.0748	2.17717	0
1.10236	2.17717	0
1.12992	2.17717	0
1.15748	2.17717	0
1.18504	2.17717	0
1.2126	2.17717	0
1.24016	2.17717	0
1.26772	2.17717	0
1.29528	2.17717	0
1.32283	2.17717	0
1.35039	2.17717	0
1.37795	2.17717	0
1.40551	2.17717	0
1.43307	2.17717	0
1.46063	2.17717	0
1.48819	2.17717	0
1.51575	2.17717	0
1.54331	2.17717	0
1.57087	2.17717	0
1.59843	2.17717	0
1.62598	2.17717	0
1.65354	2.17717	0
1.6811	2.17717	0
1.70866	2.17717	0
1.73622	2.17717	0
1.76378	2.17717	0
1.79134	2.17717	0
1.8189	2.17717	0
1.84646	2.17717	0
1.87402	2.17717	0
1.90157	2.17717	0
1.92913	2.17717	0
1.95669	2.17717	0
1.98425	2.17717	0
2.01181	2.17717	0
2.03937	2.17717	0
2.06693	2.17717	0
2.09449	2.17717	0
2.12205	2.17717	0
2.14961	2.17717	0
2.17717	2.17717	0
2.20472	2.17717	0
2.23228	2.17717	0
2.25984	2.17717	0
2.2874	2.17717	0
2.31496	2.17717	0
2.34252	2.17717	0
2.37008	2.17717	0
2.39764	2.17717	0
2.4252	2.17717	0
2.45276	2.17717	0
2.48031	2.17717	0
2.50787	2.17717	0
2.53543	2.17717	0
2.56299	2.17717	0
2.59055	2.17717	0
2.61811	2.17717	0
2.64567	2.17717	0
2.67323	2.17717	0
2.70079	2.17717	0
2.72835	2.17717	0
2.75591	2.17717	0
2.78346	2.17717	0
2.81102	2.17717	0
2.83858	2.17717	0
2.86614	2.17717	0
2.8937	2.17717	0
2.92126	2.17717	0
2.94882	2.17717	0
2.97638	2.17717	0
3.00394	2.17717	0
3.0315	2.17717	0
3.05906	2.17717	0
3.08661	2.17717	0
3.11417	2.17717	0
3.14173	2.17717	0
3.16929	2.17717	0
3.19685	2.17717	0
3.22441	2.17717	0
3.25197	2.17717	0
3.27953	2.17717	0
3.30709	2.17717	0
3.33465	2.17717	0
3.3622	2.17717	0
3.38976	2.17717	0
3.41732	2.17717	0
3.44488	2.17717	0
3.47244	2.17717	0
3.5	2.17717	0

0	2.20472	200
0.0275591	2.20472	0
0.0551181	2.20472	0
0.0826772	2.20472	0
0.110236	2.20472	0
0.137795	2.20472	0
0.165354	2.20472	0
0.192913	2.20472	0
0.220472	2.20472	0
0.248031	2.20472	0
0.275591	2.20472	0
0.30315	2.20472	0
0.330709	2.20472	0
0.358268	2.20472	0
0.385827	2.20472	0
0.413386	2.20472	0
0.440945	2.20472	0
0.468504	2.20472	0
0.496063	2.20472	0
0.523622	2.20472	0
0.551181	2.20472	0
0.57874	2.20472	0
0.606299	2.20472	0
0.633858	2.20472	0
0.661417	2.20472	0
0.688976	2.20472	0
0.716535	2.20472	0
0.744094	2.20472	0
0.771654	2.20472	0
0.799213	2.20472	0
0.826772	2.20472	0
0.854331	2.20472	0
0.88189	2.20472	0
0.909449	2.20472	0
0.937008	2.20472	0
0.964567	2.20472	0
0.992126	2.20472	0
1.01969	2.20472	0
1.04724	2.20472	0
1.0748	2.20472	0
1.10236	2.20472	0
1.12992	2.20472	0
1.15748	2.20472	0
1.18504	2.20472	0
1.2126	2.20472	0
1.24016	2.20472	0
1.26772	2.20472	0
1.29528	2.20472	0
1.32283	2.20472	0
1.35039	2.20472	0
1.37795	2.20472	0
1.40551	2.20472	0
1.43307	2.20472	0
1.46063	2.20472	0
1.48819	2.20472	0
1.51575	2.20472	0
1.54331	2.20472	0
1.57087	2.20472	0
1.59843	2.20472	0
1.62598	2.20472	0
1.65354	2.20472	0
1.6811	2.20472	0
1.70866	2.20472	0
1.73622	2.20472	0
1.76378	2.20472	0
1.79134	2.20472	0
1.8189	2.20472	0
1.84646	2.20472	0
1.87402	2.20472	0
1.90157	2.20472	0
1.92913	2.20472	0
1.95669	2.20472	0
1.98425	2.20472	0
2.01181	2.20472	0
2.03937	2.20472	0
2.06693	2.20472	0
2.09449	2.20472	0
2.12205	2.20472	0
2.14961	2.20472	0
2.17717	2.20472	0
2.20472	2.20472	0
2.23228	2.20472	0
2.25984	2.20472	0
2.2874	2.20472	0
2.31496	2.20472	0
2.34252	2.20472	0
2.37008	2.20472	0
2.39764	2.20472	0
2.4252	2.20472	0
2.45276	2.20472	0
2.48031	2.20472	0
2.50787	2.20472	0
2.53543	2.20472	0
2.56299	2.20472	0
2.59055	2.20472	0
2.61811	2.20472	0
2.64567	2.20472	0
2.67323	2.20472	0
2.70079	2.20472	0
2.72835	2.20472	0
2.75591	2.20472	0
2.78346	2.20472	0
2.81102	2.20472	0
2.83858	2.20472	0
2.86614	2.20472	0
2.8937	2.20472	0
2.92126	2.20472	0
2.94882	2.20472	0
2.97638	2.20472	0
3.00394	2.20472	0
3.0315	2.20472	0
3.05906	2.20472	0
3.08661	2.20472	0
3.11417	2.20472	0
3.14173	2.20472	0
3.16929	2.20472	0
3.19685	2.20472	0
3.22441	2.20472	0
3.25197	2.20472	0
3.27953	2.20472	0
3.30709	2.20472	0
3.33465	2.20472	0
3.3622	2.20472	0
3.38976	2.20472	0
3.41732	2.20472	0
3.44488	2.20472	0
3.47244	2.20472	0
3.5	2.20472	0

0	2.23228	200
0.0275591	2.23228	0
0.0551181	2.23228	0
0.0826772	2.23228	0
0.110236	2.23228	0
0.137795	2.23228	0
0.165354	2.23228	0
0.192913	2.23228	0
0.220472	2.23228	0
0.248031	2.23228	0
0.275591	2.23228	0
0.30315	2.23228	0
0.330709	2.23228	0
0.358268	2.23228	0
0.385827	2.23228	0
0.413386	2.23228	0
0.440945	2.23228	0
0.468504	2.23228	0
0.496063	2.23228	0
0.523622	2.23228	0
0.551181	2.23228	0
0.57874	2.23228	0
0.606299	2.23228	0
0.633858	2.23228	0
0.661417	2.23228	0
0.688976	2.23228	0
0.716535	2.23228	0
0.744094	2.23228	0
0.771654	2.23228	0
0.799213	2.23228	0
0.826772	2.23228	0
0.854331	2.23228	0
0.88189	2.23228	0
0.909449	2.23228	0
0.937008	2.23228	0
0.964567	2.23228	0
0.992126	2.23228	0
1.01969	2.23228	0
1.04724	2.23228	0
1.0748	2.23228	0
1.10236	2.23228	0
1.12992	2.23228	0
1.15748	2.23228	0
1.18504	2.23228	0
1.2126	2.23228	0
1.24016	2.23228	0
1.26772	2.23228	0
1.29528	2.23228	0
1.32283	2.23228	0
1.35039	2.23228	0
1.37795	2.23228	0
1.40551	2.23228	0
1.43307	2.23228	0
1.46063	2.23228	0
1.48819	2.23228	0
1.51575	2.23228	0
1.54331	2.23228	0
1.57087	2.23228	0
1.59843	2.23228	0
1.62598	2.23228	0
1.65354	2.23228	0
1.6811	2.23228	0
1.70866	2.23228	0
1.73622	2.23228	0
1.76378	2.23228	0
1.79134	2.23228	0
1.8189	2.23228	0
1.84646	2.23228	0
1.87402	2.23228	0
1.90157	2.23228	0
1.92913	2.23228	0
1.95669	2.23228	0
1.98425	2.23228	0
2.01181	2.23228	0
2.03937	2.23228	0
2.06693	2.23228	0
2.09449	2.23228	0
2.12205	2.23228	0
2.14961	2.23228	0
2.17717	2.23228	0
2.20472	2.23228	0
2.23228	2.23228	0
2.25984	2.23228	0
2.2874	2.23228	0
2.31496	2.23228	0
2.34252	2.23228	0
2.37008	2.23228	0
2.39764	2.23228	0
2.4252	2.23228	0
2.45276	2.23228	0
2.48031	2.23228	0
2.50787	2.23228	0
2.53543	2.23228	0
2.56299	2.23228	0
2.59055	2.23228	0
2.61811	2.23228	0
2.64567	2.23228	0
2.67323	2.23228	0
2.70079	2.23228	0
2.72835	2.23228	0
2.75591	2.23228	0
2.78346	2.23228	0
2.81102	2.23228	0
2.83858	2.23228	0
2.86614	2.23228	0
2.8937	2.23228	0
2.92126	2.23228	0
2.94882	2.23228	0
2.97638	2.23228	0
3.00394	2.23228	0
3.0315	2.23228	0
3.05906	2.23228	0
3.08661	2.23228	0
3.11417	2.23228	0
3.14173	2.23228	0
3.16929	2.23228	0
3.19685	2.23228	0
3.22441	2.23228	0
3.25197	2.23228	0
3.27953	2.23228	0
3.30709	2.23228	0
3.33465	2.23228	0
3.3622	2.23228	0
3.38976	2.23228	0
3.41732	2.23228	0
3.44488	2.23228	0
3.47244	2.23228	0
3.5	2.23228	0

0	2.25984	200
0.0275591	2.25984	0
0.0551181	2.25984	0
0.0826772	2.25984	0
0.110236	2.25984	0
0.137795	2.25984	0
0.165354	2.25984	0
0.192913	2.25984	0
0.220472	2.25984	0
0.248031	2.25984	0
0.275591	2.25984	0
0.30315	2.25984	0
0.330709	2.25984	0
0.358268	2.25984	0
0.385827	2.25984	0
0.413386	2.25984	0
0.440945	2.25984	0
0.468504	2.25984	0
0.496063	2.25984	0
0.523622	2.25984	0
0.551181	2.25984	0
0.57874	2.25984	0
0.606299	2.25984	0
0.633858	2.25984	0
0.661417	2.25984	0
0.688976	2.25984	0
0.716535	2.25984	0
0.744094	2.25984	0
0.771654	2.25984	0
0.799213	2.25984	0
0.826772	2.25984	0
0.854331	2.25984	0
0.88189	2.25984	0
0.909449	2.25984	0
0.937008	2.25984	0
0.964567	2.25984	0
0.992126	2.25984	0
1.01969	2.25984	0
1.04724	2.25984	0
1.0748	2.25984	0
1.10236	2.25984	0
1.12992	2.25984	0
1.15748	2.25984	0
1.18504	2.25984	0
1.2126	2.25984	0
1.24016	2.25984	0
1.26772	2.25984	0
1.29528	2.25984	0
1.32283	2.25984	0
1.35039	2.25984	0
1.37795	2.25984	0
1.40551	2.25984	0
1.43307	2.25984	0
1.46063	2.25984	0
1.48819	2.25984	0
1.51575	2.25984	0
1.54331	2.25984	0
1.57087	2.25984	0
1.59843	2.25984	0
1.62598	2.25984	0
1.65354	2.25984	0
1.6811	2.25984	0
1.70866	2.25984	0
1.73622	2.25984	0
1.76378	2.25984	0
1.79134	2.25984	0
1.8189	2.25984	0
1.84646	2.25984	0
1.87402	2.25984	0
1.90157	2.25984	0
1.92913	2.25984	0
1.95669	2.25984	0
1.98425	2.25984	0
2.01181	2.25984	0
2.03937	2.25984	0
2.06693	2.25984	0
2.09449	2.25984	0
2.12205	2.25984	0
2.14961	2.25984	0
2.17717	2.25984	0
2.20472	2.25984	0
2.23228	2.25984	0
2.25984	2.25984	0
2.2874	2.25984	0
2.31496	2.25984	0
2.34252	2.25984	0
2.37008	2.25984	0
2.39764	2.25984	0
2.4252	2.25984	0
2.45276	2.25984	0
2.48031	2.25984	0
2.50787	2.25984	0
2.53543	2.25984	0
2.56299	2.25984	0
2.59055	2.25984	0
2.61811	2.25984	0
2.64567	2.25984	0
2.67323	2.25984	0
2.70079	2.25984	0
2.72835	2.25984	0
2.75591	2.25984	0
2.78346	2.25984	0
2.81102	2.25984	0
2.83858	2.25984	0
2.86614	2.25984	0
2.8937	2.25984	0
2.92126	2.25984	0
2.94882	2.25984	0
2.97638	2.25984	0
3.00394	2.25984	0
3.0315	2.25984	0
3.05906	2.25984	0
3.08661	2.25984	0
3.11417	2.25984	0
3.14173	2.25984	0
3.16929	2.25984	0
3.19685	2.25984	0
3.22441	2.25984	0
3.25197	2.25984	0
3.27953	2.25984	0
3.30709	2.25984	0
3.33465	2.25984	0
3.3622	2.25984	0
3.38976	2.25984	0
3.41732	2.25984	0
3.44488	2.25984	0
3.47244	2.25984	0
3.5	2.25984	0

0	2.2874	200
0.0275591	2.2874	0
0.0551181	2.2874	0
0.0826772	2.2874	0
0.110236	2.2874	0
0.137795	2.2874	0
0.165354	2.2874	0
0.192913	2.2874	0
0.220472	2.2874	0
0.248031	2.2874	0
0.275591	2.2874	0
0.30315	2.2874	0
0.330709	2.2874	0
0.358268	2.2874	0
0.385827	2.2874	0
0.413386	2.2874	0
0.440945	2.2874	0
0.468504	2.2874	0
0.496063	2.2874	0
0.523622	2.2874	0
0.551181	2.2874	0
0.57874	2.2874	0
0.606299	2.2874	0
0.633858	2.2874	0
0.661417	2.2874	0
0.688976	2.2874	0
0.716535	2.2874	0
0.744094	2.2874	0
0.771654	2.2874	0
0.799213	2.2874	0
0.826772	2.2874	0
0.854331	2.2874	0
0.88189	2.2874	0
0.909449	2.2874	0
0.937008	2.2874	0
0.964567	2.2874	0
0.992126	2.2874	0
1.01969	2.2874	0
1.04724	2.2874	0
1.0748	2.2874	0
1.10236	2.2874	0
1.12992	2.2874	0
1.15748	2.2874	0
1.18504	2.2874	0
1.2126	2.2874	0
1.24016	2.2874	0
1.26772	2.2874	0
1.29528	2.2874	0
1.32283	2.2874	0
1.35039	2.2874	0
1.37795	2.2874	0
1.40551	2.2874	0
1.43307	2.2874	0
1.46063	2.2874	0
1.48819	2.2874	0
1.51575	2.2874	0
1.54331	2.2874	0
1.57087	2.2874	0
1.59843	2.2874	0
1.62598	2.2874	0
1.65354	2.2874	0
1.6811	2.2874	0
1.70866	2.2874	0
1.73622	2.2874	0
1.76378	2.2874	0
1.79134	2.2874	0
1.8189	2.2874	0
1.84646	2.2874	0
1.87402	2.2874	0
1.90157	2.2874	0
1.92913	2.2874	0
1.95669	2.2874	0
1.98425	2.2874	0
2.01181	2.2874	0
2.03937	2.2874	0
2.06693	2.2874	0
2.09449	2.2874	0
2.12205	2.2874	0
2.14961	2.2874	0
2.17717	2.2874	0
2.20472	2.2874	0
2.23228	2.2874	0
2.25984	2.2874	0
2.2874	2.2874	0
2.31496	2.2874	0
2.34252	2.2874	0
2.37008	2.2874	0
2.39764	2.2874	0
2.4252	2.2874	0
2.45276	2.2874	0
2.48031	2.2874	0
2.50787	2.2874	0
2.53543	2.2874	0
2.56299	2.2874	0
2.59055	2.2874	0
2.61811	2.2874	0
2.64567	2.2874	0
2.67323	2.2874	0
2.70079	2.2874	0
2.72835	2.2874	0
2.75591	2.2874	0
2.78346	2.2874	0
2.81102	2.2874	0
2.83858	2.2874	0
2.86614	2.2874	0
2.8937	2.2874	0
2.92126	2.2874	0
2.94882	2.2874	0
2.97638	2.2874	0
3.00394	2.2874	0
3.0315	2.2874	0
3.05906	2.2874	0
3.08661	2.2874	0
3.11417	2.2874	0
3.14173	2.2874	0
3.16929	2.2874	0
3.19685	2.2874	0
3.22441	2.2874	0
3.25197	2.2874	0
3.27953	2.2874	0
3.30709	2.2874	0
3.33465	2.2874	0
3.3622	2.2874	0
3.38976	2.2874	0
3.41732	2.2874	0
3.44488	2.2874	0
3.47244	2.2874	0
3.5	2.2874	0

0	2.31496	200
0.0275591	2.31496	0
0.0551181	2.31496	0
0.0826772	2.31496	0
0.110236	2.31496	0
0.137795	2.31496	0
0.165354	2.31496	0
0.192913	2.31496	0
0.220472	2.31496	0
0.248031	2.31496	0
0.275591	2.31496	0
0.30315	2.31496	0
0.330709	2.31496	0
0.358268	2.31496	0
0.385827	2.31496	0
0.413386	2.31496	0
0.440945	2.31496	0
0.468504	2.31496	0
0.496063	2.31496	0
0.523622	2.31496	0
0.551181	2.31496	0
0.57874	2.31496	0
0.606299	2.31496	0
0.633858	2.31496	0
0.661417	2.31496	0
0.688976	2.31496	0
0.716535	2.31496	0
0.744094	2.31496	0
0.771654	2.31496	0
0.799213	2.31496	0
0.826772	2.31496	0
0.854331	2.31496	0
0.88189	2.31496	0
0.909449	2.31496	0
0.937008	2.31496	0
0.964567	2.31496	0
0.992126	2.31496	0
1.01969	2.31496	0
1.04724	2.31496	0
1.0748	2.31496	0
1.10236	2.31496	0
1.12992	2.31496	0
1.15748	2.31496	0
1.18504	2.31496	0
1.2126	2.31496	0
1.24016	2.31496	0
1.26772	2.31496	0
1.29528	2.31496	0
1.32283	2.31496	0
1.35039	2.31496	0
1.37795	2.31496	0
1.40551	2.31496	0
1.43307	2.31496	0
1.46063	2.31496	0
1.48819	2.31496	0
1.51575	2.31496	0
1.54331	2.31496	0
1.57087	2.31496	0
1.59843	2.31496	0
1.62598	2.31496	0
1.65354	2.31496	0
1.6811	2.31496	0
1.70866	2.31496	0
1.73622	2.31496	0
1.76378	2.31496	0
1.79134	2.31496	0
1.8189	2.31496	0
1.84646	2.31496	0
1.87402	2.31496	0
1.90157	2.31496	0
1.92913	2.31496	0
1.95669	2.31496	0
1.98425	2.31496	0
2.01181	2.31496	0
2.03937	2.31496	0
2.06693	2.31496	0
2.09449	2.31496	0
2.12205	2.31496	0
2.14961	2.31496	0
2.17717	2.31496	0
2.20472	2.31496	0
2.23228	2.31496	0
2.25984	2.31496	0
2.2874	2.31496	0
2.31496	2.31496	0
2.34252	2.31496	0
2.37008	2.31496	0
2.39764	2.31496	0
2.4252	2.31496	0
2.45276	2.31496	0
2.48031	2.31496	0
2.50787	2.31496	0
2.53543	2.31496	0
2.56299	2.31496	0
2.59055	2.31496	0
2.61811	2.31496	0
2.64567	2.31496	0
2.67323	2.31496	0
2.70079	2.31496	0
2.72835	2.31496	0
2.75591	2.31496	0
2.78346	2.31496	0
2.81102	2.31496	0
2.83858	2.31496	0
2.86614	2.31496	0
2.8937	2.31496	0
2.92126	2.31496	0
2.94882	2.31496	0
2.97638	2.31496	0
3.00394	2.31496	0
3.0315	2.31496	0
3.05906	2.31496	0
3.08661	2.31496	0
3.11417	2.31496	0
3.14173	2.31496	0
3.16929	2.31496	0
3.19685	2.31496	0
3.22441	2.31496	0
3.25197	2.31496	0
3.27953	2.31496	0
3.30709	2.31496	0
3.33465	2.31496	0
3.3622	2.31496	0
3.38976	2.31496	0
3.41732	2.31496	0
3.44488	2.31496	0
3.47244	2.31496	0
3.5	2.31496	0

0	2.34252	200
0.0275591	2.34252	0
0.0551181	2.34252	0
0.0826772	2.34252	0
0.110236	2.34252	0
0.137795	2.34252	0
0.165354	2.34252	0
0.192913	2.34252	0
0.220472	2.34252	0
0.248031	2.34252	0
0.275591	2.34252	0
0.30315	2.34252	0
0.330709	2.34252	0
0.358268	2.34252	0
0.385827	2.34252	0
0.413386	2.34252	0
0.440945	2.34252	0
0.468504	2.34252	0
0.496063	2.34252	0
0.523622	2.34252	0
0.551181	2.34252	0
0.57874	2.34252	0
0.606299	2.34252	0
0.633858	2.34252	0
0.661417	2.34252	0
0.688976	2.34252	0
0.716535	2.34252	0
0.744094	2.34252	0
0.771654	2.34252	0
0.799213	2.34252	0
0.826772	2.34252	0
0.854331	2.34252	0
0.88189	2.34252	0
0.909449	2.34252	0
0.937008	2.34252	0
0.964567	2.34252	0
0.992126	2.34252	0
1.01969	2.34252	0
1.04724	2.34252	0
1.0748	2.34252	0
1.10236	2.34252	0
1.12992	2.34252	0
1.15748	2.34252	0
1.18504	2.34252	0
1.2126	2.34252	0
1.24016	2.34252	0
1.26772	2.34252	0
1.29528	2.34252	0
1.32283	2.34252	0
1.35039	2.34252	0
1.37795	2.34252	0
1.40551	2.34252	0
1.43307	2.34252	0
1.46063	2.34252	0
1.48819	2.34252	0
1.51575	2.34252	0
1.54331	2.34252	0
1.57087	2.34252	0
1.59843	2.34252	0
1.62598	2.34252	0
1.65354	2.34252	0
1.6811	2.34252	0
1.70866	2.34252	0
1.73622	2.34252	0
1.76378	2.34252	0
1.79134	2.34252	0
1.8189	2.34252	0
1.84646	2.34252	0
1.87402	2.34252	0
1.90157	2.34252	0
1.92913	2.34252	0
1.95669	2.34252	0
1.98425	2.34252	0
2.01181	2.34252	0
2.03937	2.34252	0
2.06693	2.34252	0
2.09449	2.34252	0
2.12205	2.34252	0
2.14961	2.34252	0
2.17717	2.34252	0
2.20472	2.34252	0
2.23228	2.34252	0
2.25984	2.34252	0
2.2874	2.34252	0
2.31496	2.34252	0
2.34252	2.34252	0
2.37008	2.34252	0
2.39764	2.34252	0
2.4252	2.34252	0
2.45276	2.34252	0
2.48031	2.34252	0
2.50787	2.34252	0
2.53543	2.34252	0
2.56299	2.34252	0
2.59055	2.34252	0
2.61811	2.34252	0
2.64567	2.34252	0
2.67323	2.34252	0
2.70079	2.34252	0
2.72835	2.34252	0
2.75591	2.34252	0
2.78346	2.34252	0
2.81102	2.34252	0
2.83858	2.34252	0
2.86614	2.34252	0
2.8937	2.34252	0
2.92126	2.34252	0
2.94882	2.34252	0
2.97638	2.34252	0
3.00394	2.34252	0
3.0315	2.34252	0
3.05906	2.34252	0
3.08661	2.34252	0
3.11417	2.34252	0
3.14173	2.34252	0
3.16929	2.34252	0
3.19685	2.34252	0
3.22441	2.34252	0
3.25197	2.34252	0
3.27953	2.34252	0
3.30709	2.34252	0
3.33465	2.34252	0
3.3622	2.34252	0
3.38976	2.34252	0
3.41732	2.34252	0
3.44488	2.34252	0
3.47244	2.34252	0
3.5	2.34252	0

0	2.37008	200
0.0275591	2.37008	0
0.0551181	2.37008	0
0.0826772	2.37008	0
0.110236	2.37008	0
0.137795	2.37008	0
0.165354	2.37008	0
0.192913	2.37008	0
0.220472	2.37008	0
0.248031	2.37008	0
0.275591	2.37008	0
0.30315	2.37008	0
0.330709	2.37008	0
0.358268	2.37008	0
0.385827	2.37008	0
0.413386	2.37008	0
0.440945	2.37008	0
0.468504	2.37008	0
0.496063	2.37008	0
0.523622	2.37008	0
0.551181	2.37008	0
0.57874	2.37008	0
0.606299	2.37008	0
0.633858	2.37008	0
0.661417	2.37008	0
0.688976	2.37008	0
0.716535	2.37008	0
0.744094	2.37008	0
0.771654	2.37008	0
0.799213	2.37008	0
0.826772	2.37008	0
0.854331	2.37008	0
0.88189	2.37008	0
0.909449	2.37008	0
0.937008	2.37008	0
0.964567	2.37008	0
0.992126	2.37008	0
1.01969	2.37008	0
1.04724	2.37008	0
1.0748	2.37008	0
1.10236	2.37008	0
1.12992	2.37008	0
1.15748	2.37008	0
1.18504	2.37008	0
1.2126	2.37008	0
1.24016	2.37008	0
1.26772	2.37008	0
1.29528	2.37008	0
1.32283	2.37008	0
1.35039	2.37008	0
1.37795	2.37008	0
1.40551	2.37008	0
1.43307	2.37008	0
1.46063	2.37008	0
1.48819	2.37008	0
1.51575	2.37008	0
1.54331	2.37008	0
1.57087	2.37008	0
1.59843	2.37008	0
1.62598	2.37008	0
1.65354	2.37008	0
1.6811	2.37008	0
1.70866	2.37008	0
1.73622	2.37008	0
1.76378	2.37008	0
1.79134	2.37008	0
1.8189	2.37008	0
1.84646	2.37008	0
1.87402	2.37008	0
1.90157	2.37008	0
1.92913	2.37008	0
1.95669	2.37008	0
1.98425	2.37008	0
2.01181	2.37008	0
2.03937	2.37008	0
2.06693	2.37008	0
2.09449	2.37008	0
2.12205	2.37008	0
2.14961	2.37008	0
2.17717	2.37008	0
2.20472	2.37008	0
2.23228	2.37008	0
2.25984	2.37008	0
2.2874	2.37008	0
2.31496	2.37008	0
2.34252	2.37008	0
2.37008	2.37008	0
2.39764	2.37008	0
2.4252	2.37008	0
2.45276	2.37008	0
2.48031	2.37008	0
2.50787	2.37008	0
2.53543	2.37008	0
2.56299	2.37008	0
2.59055	2.37008	0
2.61811	2.37008	0
2.64567	2.37008	0
2.67323	2.37008	0
2.70079	2.37008	0
2.72835	2.37008	0
2.75591	2.37008	0
2.78346	2.37008	0
2.81102	2.37008	0
2.83858	2.37008	0
2.86614	2.37008	0
2.8937	2.37008	0
2.92126	2.37008	0
2.94882	2.37008	0
2.97638	2.37008	0
3.00394	2.37008	0
3.0315	2.37008	0
3.05906	2.37008	0
3.08661	2.37008	0
3.11417	2.37008	0
3.14173	2.37008	0
3.16929	2.37008	0
3.19685	2.37008	0
3.22441	2.37008	0
3.25197	2.37008	0
3.27953	2.37008	0
3.30709	2.37008	0
3.33465	2.37008	0
3.3622	2.37008	0
3.38976	2.37008	0
3.41732	2.37008	0
3.44488	2.37008	0
3.47244	2.37008	0
3.5	2.37008	0

0	2.39764	200
0.0275591	2.39764	0
0.0551181	2.39764	0
0.0826772	2.39764	0
0.110236	2.39764	0
0.137795	2.39764	0
0.165354	2.39764	0
0.192913	2.39764	0
0.220472	2.39764	0
0.248031	2.39764	0
0.275591	2.39764	0
0.30315	2.39764	0
0.330709	2.39764	0
0.358268	2.39764	0
0.385827	2.39764	0
0.413386	2.39764	0
0.440945	2.39764	0
0.468504	2.39764	0
0.496063	2.39764	0
0.523622	2.39764	0
0.551181	2.39764	0
0.57874	2.39764	0
0.606299	2.39764	0
0.633858	2.39764	0
0.661417	2.39764	0
0.688976	2.39764	0
0.716535	2.39764	0
0.744094	2.39764	0
0.771654	2.39764	0
0.799213	2.39764	0
0.826772	2.39764	0
0.854331	2.39764	0
0.88189	2.39764	0
0.909449	2.39764	0
0.937008	2.39764	0
0.964567	2.39764	0
0.992126	2.39764	0
1.01969	2.39764	0
1.04724	2.39764	0
1.0748	2.39764	0
1.10236	2.39764	0
1.12992	2.39764	0
1.15748	2.39764	0
1.18504	2.39764	0
1.2126	2.39764	0
1.24016	2.39764	0
1.26772	2.39764	0
1.29528	2.39764	0
1.32283	2.39764	0
